Date,Open,High,Low,Close,Volume,Market Cap,Time Open,Time High,Time Low,Time Close
28-09-2023,26355.81239456195,27259.49922340818,26327.32171243625,27021.546764738454,14079002707.33,526883682824.27,2023-09-28T00:00:00.000Z,2023-09-28T16:27:00.000Z,2023-09-28T03:12:00.000Z,2023-09-28T23:59:59.999Z
27-09-2023,26209.49834944303,26817.842315275753,26111.464381993235,26352.717618908846,11718380997.24,513818515485.06,2023-09-27T00:00:00.000Z,2023-09-27T12:04:00.000Z,2023-09-27T18:08:00.000Z,2023-09-27T23:59:59.999Z
26-09-2023,26294.75867274134,26389.88478475173,26090.71240283964,26217.249335750654,9985498161.06,511151155986.8,2023-09-26T00:00:00.000Z,2023-09-26T03:43:00.000Z,2023-09-26T15:48:00.000Z,2023-09-26T23:59:59.999Z
25-09-2023,26253.775299437562,26421.508355599428,26011.46961577542,26298.47955117476,11997833256.53,512712185601.52,2023-09-25T00:00:00.000Z,2023-09-25T20:17:00.000Z,2023-09-25T12:23:00.000Z,2023-09-25T23:59:59.999Z
24-09-2023,26579.37398607126,26716.05846243727,26221.050004587993,26256.825786744543,8192867685.97,511876976253.54,2023-09-24T00:00:00.000Z,2023-09-24T18:06:00.000Z,2023-09-24T23:29:00.000Z,2023-09-24T23:59:59.999Z
23-09-2023,26578.555927115078,26634.18598484789,26520.519830485693,26579.389740560473,7404700300.94,518140112048.32,2023-09-23T00:00:00.000Z,2023-09-23T18:18:00.000Z,2023-09-23T04:06:00.000Z,2023-09-23T23:59:59.999Z
22-09-2023,26564.056167760817,26726.07803485976,26495.532412736065,26579.568637132503,10578746708.52,518118003343.51,2023-09-22T00:00:00.000Z,2023-09-22T08:13:00.000Z,2023-09-22T00:28:00.000Z,2023-09-22T23:59:59.999Z
21-09-2023,27129.840020945856,27152.93858022418,26389.300285872414,26567.632904403366,13371443707.65,517864270862.51,2023-09-21T00:00:00.000Z,2023-09-21T00:47:00.000Z,2023-09-21T14:01:00.000Z,2023-09-21T23:59:59.999Z
20-09-2023,27210.228491539736,27379.506073730878,26864.082320066333,27132.007340128497,13281116603.72,528841974545.7,2023-09-20T00:00:00.000Z,2023-09-20T02:04:00.000Z,2023-09-20T19:20:00.000Z,2023-09-20T23:59:59.999Z
19-09-2023,26760.851005767232,27488.763802195223,26681.605774694395,27211.117819724055,13807690550.44,530358455132.04,2023-09-19T00:00:00.000Z,2023-09-19T15:37:00.000Z,2023-09-19T00:31:00.000Z,2023-09-19T23:59:59.999Z
18-09-2023,26532.994793799102,27414.73425925601,26415.515845751543,26754.28103772525,15615339654.79,521431894478.28,2023-09-18T00:00:00.000Z,2023-09-18T13:04:00.000Z,2023-09-18T00:37:00.000Z,2023-09-18T23:59:59.999Z
17-09-2023,26567.927583002078,26617.997627579007,26445.075125456697,26534.187516849965,6774210669.73,517116820259.64,2023-09-17T00:00:00.000Z,2023-09-17T11:47:00.000Z,2023-09-17T01:12:00.000Z,2023-09-17T23:59:59.999Z
16-09-2023,26606.198652256913,26754.77018331882,26473.89077657253,26568.281287659884,7402031416.6,517755173478.6,2023-09-16T00:00:00.000Z,2023-09-16T02:22:00.000Z,2023-09-16T10:05:00.000Z,2023-09-16T23:59:59.999Z
15-09-2023,26533.818837729646,26840.49792522151,26240.700625430905,26608.693364912444,11479735788.3,518517274733.03,2023-09-15T00:00:00.000Z,2023-09-15T23:09:00.000Z,2023-09-15T15:00:00.000Z,2023-09-15T23:59:59.999Z
14-09-2023,26228.277860325095,26774.623356585485,26171.45185228815,26539.674442452662,13811359124.32,517140816824,2023-09-14T00:00:00.000Z,2023-09-14T18:37:00.000Z,2023-09-14T05:55:00.000Z,2023-09-14T23:59:59.999Z
13-09-2023,25837.554963292874,26376.11346939332,25781.12372763362,26228.32408751368,13072077070.22,511047406839.26,2023-09-13T00:00:00.000Z,2023-09-13T16:30:00.000Z,2023-09-13T00:07:00.000Z,2023-09-13T23:59:59.999Z
12-09-2023,25160.657925189484,26451.93849753749,25133.078908691517,25833.343060491483,18657279324.05,503327969520.61,2023-09-12T00:00:00.000Z,2023-09-12T16:31:00.000Z,2023-09-12T01:40:00.000Z,2023-09-12T23:59:59.999Z
11-09-2023,25831.71550073221,25883.947002717247,24930.297494168444,25162.655272247557,14600006466.65,490238023957.25,2023-09-11T00:00:00.000Z,2023-09-11T06:00:00.000Z,2023-09-11T20:02:00.000Z,2023-09-11T23:59:59.999Z
10-09-2023,25895.2099714338,25978.130167624386,25640.261707720892,25832.226246911396,7899553047.41,503258420290.44,2023-09-10T00:00:00.000Z,2023-09-10T22:34:00.000Z,2023-09-10T19:41:00.000Z,2023-09-10T23:59:59.999Z
09-09-2023,25905.424912482402,25921.97622636704,25810.495089688124,25895.678220958398,5481314132.31,504470470462.72,2023-09-09T00:00:00.000Z,2023-09-09T16:33:00.000Z,2023-09-09T13:43:00.000Z,2023-09-09T23:59:59.999Z
08-09-2023,26245.208208078435,26414.00597477302,25677.479580690466,25905.65375151327,10817356399.67,504640503023.3,2023-09-08T00:00:00.000Z,2023-09-08T00:58:00.000Z,2023-09-08T10:07:00.000Z,2023-09-08T23:59:59.999Z
07-09-2023,25748.312009430218,26409.303011092205,25608.20159567896,26240.19489212002,11088307100.27,511135039200.57,2023-09-07T00:00:00.000Z,2023-09-07T22:53:00.000Z,2023-09-07T14:01:00.000Z,2023-09-07T23:59:59.999Z
06-09-2023,25783.930744879006,25953.015656649026,25404.359679913214,25753.236258310782,12752705326.81,501626995525.47,2023-09-06T00:00:00.000Z,2023-09-06T17:56:00.000Z,2023-09-06T17:06:00.000Z,2023-09-06T23:59:59.999Z
05-09-2023,25814.95780798914,25858.374312520144,25589.98858554394,25779.98179498475,11094740039.8,502126527593.99,2023-09-05T00:00:00.000Z,2023-09-05T15:22:00.000Z,2023-09-05T03:24:00.000Z,2023-09-05T23:59:59.999Z
04-09-2023,25968.17013346548,26081.524605151673,25657.025567293684,25812.415268672812,10680635105.81,502737261224.55,2023-09-04T00:00:00.000Z,2023-09-04T03:21:00.000Z,2023-09-04T22:01:00.000Z,2023-09-04T23:59:59.999Z
03-09-2023,25869.47279272437,26087.149164750943,25817.031798422275,25969.56735263164,8962524522.99,505774022624.31,2023-09-03T00:00:00.000Z,2023-09-03T20:52:00.000Z,2023-09-03T16:41:00.000Z,2023-09-03T23:59:59.999Z
02-09-2023,25800.909609110324,25970.28448931195,25753.09384693841,25868.798140193212,10100387473.24,503786436420.87,2023-09-02T00:00:00.000Z,2023-09-02T15:41:00.000Z,2023-09-02T03:22:00.000Z,2023-09-02T23:59:59.999Z
01-09-2023,25934.02080615863,26125.869773720562,25362.609128156906,25800.72437260772,17202862221.48,502435875823.55,2023-09-01T00:00:00.000Z,2023-09-01T12:24:00.000Z,2023-09-01T17:42:00.000Z,2023-09-01T23:59:59.999Z
31-08-2023,27301.929316804566,27456.079001362155,25752.929946929373,25931.472893357368,20181001451.19,504957555550.64,2023-08-31T00:00:00.000Z,2023-08-31T11:43:00.000Z,2023-08-31T21:09:00.000Z,2023-08-31T23:59:59.999Z
30-08-2023,27726.08403402729,27760.159396603736,27069.207424583645,27297.265348320634,16343655235.34,531528938704.34,2023-08-30T00:00:00.000Z,2023-08-30T00:21:00.000Z,2023-08-30T15:04:00.000Z,2023-08-30T23:59:59.999Z
29-08-2023,26102.485832002574,28089.33802715427,25912.628908674877,27727.393009042426,29368391711.99,539882481562.26,2023-08-29T00:00:00.000Z,2023-08-29T16:28:00.000Z,2023-08-29T10:39:00.000Z,2023-08-29T23:59:59.999Z
28-08-2023,26089.614922885765,26198.579064448368,25880.600248890478,26106.1500439649,11002805166.45,508288516574.2,2023-08-28T00:00:00.000Z,2023-08-28T12:29:00.000Z,2023-08-28T07:46:00.000Z,2023-08-28T23:59:59.999Z
27-08-2023,26008.2418008294,26165.372438276096,25965.097538994913,26089.69347166345,6913768611.22,507949530130.7,2023-08-27T00:00:00.000Z,2023-08-27T17:02:00.000Z,2023-08-27T01:43:00.000Z,2023-08-27T23:59:59.999Z
26-08-2023,26047.235239637183,26107.384290580063,25983.878273926643,26008.46265966795,6034817316.31,506348824288.34,2023-08-26T00:00:00.000Z,2023-08-26T02:17:00.000Z,2023-08-26T12:46:00.000Z,2023-08-26T23:59:59.999Z
25-08-2023,26163.68005367363,26248.103427603295,25786.812461626567,26047.66885104809,12406045117.51,507090156466.72,2023-08-25T00:00:00.000Z,2023-08-25T14:17:00.000Z,2023-08-25T14:57:00.000Z,2023-08-25T23:59:59.999Z
24-08-2023,26431.51989246775,26554.90981737716,25914.925558946263,26162.37249495053,12871532023.01,509301597240.58,2023-08-24T00:00:00.000Z,2023-08-24T09:10:00.000Z,2023-08-24T17:39:00.000Z,2023-08-24T23:59:59.999Z
23-08-2023,26040.473651602013,26786.897605490947,25804.998186529647,26431.639982699646,16985265785.29,514519784075.08,2023-08-23T00:00:00.000Z,2023-08-23T19:49:00.000Z,2023-08-23T13:13:00.000Z,2023-08-23T23:59:59.999Z
22-08-2023,26130.748016041613,26135.50820329062,25520.728490708952,26031.656479448156,14503820706.42,506709265107.93,2023-08-22T00:00:00.000Z,2023-08-22T00:11:00.000Z,2023-08-22T21:27:00.000Z,2023-08-22T23:59:59.999Z
21-08-2023,26188.690650818713,26220.201684153268,25846.08797027676,26124.141253131012,13371557892.6,508487129875.96,2023-08-21T00:00:00.000Z,2023-08-21T21:36:00.000Z,2023-08-21T15:29:00.000Z,2023-08-21T23:59:59.999Z
20-08-2023,26096.861225500263,26260.680935384178,26004.31529959161,26189.584668660435,9036580419.74,509733936200.2,2023-08-20T00:00:00.000Z,2023-08-20T20:45:00.000Z,2023-08-20T15:10:00.000Z,2023-08-20T23:59:59.999Z
19-08-2023,26047.83297901064,26249.4483843828,25802.40788860038,26096.204550688082,10631443812.07,507889708783.63,2023-08-19T00:00:00.000Z,2023-08-19T17:00:00.000Z,2023-08-19T07:03:00.000Z,2023-08-19T23:59:59.999Z
18-08-2023,26636.07840210928,26808.195784726875,25668.922816845883,26049.55690088067,24026236529.35,506957746773.53,2023-08-18T00:00:00.000Z,2023-08-18T00:13:00.000Z,2023-08-18T17:08:00.000Z,2023-08-18T23:59:59.999Z
17-08-2023,28699.80283965744,28745.946525171366,25409.11160276864,26664.549993120152,31120851211.44,518904301900.92,2023-08-17T00:00:00.000Z,2023-08-17T00:15:00.000Z,2023-08-17T21:45:00.000Z,2023-08-17T23:59:59.999Z
16-08-2023,29169.074019916276,29221.97574297547,28701.77952453054,28701.77952453054,14949271904.13,558522450868.28,2023-08-16T00:00:00.000Z,2023-08-16T02:06:00.000Z,2023-08-16T23:59:00.000Z,2023-08-16T23:59:59.999Z
15-08-2023,29408.048589906968,29439.12042188584,29088.85327688286,29170.347205994203,12640195779.03,567610646871.25,2023-08-15T00:00:00.000Z,2023-08-15T15:04:00.000Z,2023-08-15T19:12:00.000Z,2023-08-15T23:59:59.999Z
14-08-2023,29283.262942771038,29660.25433927243,29124.105547239265,29408.442550403204,14013695304.04,572212182981.53,2023-08-14T00:00:00.000Z,2023-08-14T16:52:00.000Z,2023-08-14T02:22:00.000Z,2023-08-14T23:59:59.999Z
13-08-2023,29416.593599244316,29441.43338891422,29265.80759688342,29282.91437939815,7329897179.69,569738074810.23,2023-08-13T00:00:00.000Z,2023-08-13T03:00:00.000Z,2023-08-13T22:42:00.000Z,2023-08-13T23:59:59.999Z
12-08-2023,29399.786654848744,29465.11378374591,29357.587981112123,29415.96451621951,6194358007.75,572302297645.31,2023-08-12T00:00:00.000Z,2023-08-12T16:35:00.000Z,2023-08-12T03:45:00.000Z,2023-08-12T23:59:59.999Z
11-08-2023,29424.902574842985,29517.773668269485,29253.51798779874,29397.715497007066,10195168196.66,571917121193.64,2023-08-11T00:00:00.000Z,2023-08-11T14:48:00.000Z,2023-08-11T16:45:00.000Z,2023-08-11T23:59:59.999Z
10-08-2023,29563.971836560333,29688.564816471524,29354.446435792423,29429.592488566137,11865344788.64,572509489793.69,2023-08-10T00:00:00.000Z,2023-08-10T14:02:00.000Z,2023-08-10T17:33:00.000Z,2023-08-10T23:59:59.999Z
09-08-2023,29766.695595897992,30093.43518921235,29376.8005464538,29561.49450732431,18379521212.63,575052155346.9,2023-08-09T00:00:00.000Z,2023-08-09T13:01:00.000Z,2023-08-09T20:06:00.000Z,2023-08-09T23:59:59.999Z
08-08-2023,29180.01886208521,30176.79623748381,29113.814464067458,29765.492673562196,17570561357.26,578990356568.61,2023-08-08T00:00:00.000Z,2023-08-08T21:22:00.000Z,2023-08-08T02:03:00.000Z,2023-08-08T23:59:59.999Z
07-08-2023,29038.51284594314,29244.2808643985,28724.14053106778,29180.578921522465,13618163710.33,567589047795.07,2023-08-07T00:00:00.000Z,2023-08-07T21:31:00.000Z,2023-08-07T16:18:00.000Z,2023-08-07T23:59:59.999Z
06-08-2023,29043.701980163052,29160.82154415018,28963.834688306848,29041.85617094027,7269806993.78,564864625278.2,2023-08-06T00:00:00.000Z,2023-08-06T21:20:00.000Z,2023-08-06T16:10:00.000Z,2023-08-06T23:59:59.999Z
05-08-2023,29075.388956476294,29102.465652594947,28957.7976155422,29042.126150075645,6598366352.73,564840485745.58,2023-08-05T00:00:00.000Z,2023-08-05T00:48:00.000Z,2023-08-05T12:51:00.000Z,2023-08-05T23:59:59.999Z
04-08-2023,29174.38183697726,29302.0782223191,28885.33539940102,29074.091727772346,12036639987.62,565434912959.96,2023-08-04T00:00:00.000Z,2023-08-04T13:49:00.000Z,2023-08-04T20:51:00.000Z,2023-08-04T23:59:59.999Z
03-08-2023,29161.81194570409,29375.70702796135,28959.48820890262,29178.678779687,12780357745.55,567446140509.39,2023-08-03T00:00:00.000Z,2023-08-03T15:01:00.000Z,2023-08-03T08:27:00.000Z,2023-08-03T23:59:59.999Z
02-08-2023,29704.146838200217,29987.997112196714,28946.510378230032,29151.95968913307,19212655598.47,566898832325.3,2023-08-02T00:00:00.000Z,2023-08-02T01:33:00.000Z,2023-08-02T16:56:00.000Z,2023-08-02T23:59:59.999Z
01-08-2023,29230.872404990292,29675.732498060763,28657.02381974255,29675.732498060763,18272392391.28,577056102933.27,2023-08-01T00:00:00.000Z,2023-08-01T23:59:00.000Z,2023-08-01T15:31:00.000Z,2023-08-01T23:59:59.999Z
31-07-2023,29278.31405437211,29489.872868720275,29131.57903377326,29230.110878649015,11656781981.62,568365621732.67,2023-07-31T00:00:00.000Z,2023-07-31T00:50:00.000Z,2023-07-31T20:05:00.000Z,2023-07-31T23:59:59.999Z
30-07-2023,29357.093643392607,29443.169489786003,29059.502628570783,29275.307946896966,8678454526.64,569216997017.29,2023-07-30T00:00:00.000Z,2023-07-30T15:04:00.000Z,2023-07-30T20:03:00.000Z,2023-07-30T23:59:59.999Z
29-07-2023,29319.446037681606,29396.84375418112,29264.166273900406,29356.91853756984,6481775958.74,570774442718.62,2023-07-29T00:00:00.000Z,2023-07-29T04:27:00.000Z,2023-07-29T12:48:00.000Z,2023-07-29T23:59:59.999Z
28-07-2023,29212.164302427616,29521.5143305549,29125.845592149624,29319.24540303486,11218474951.63,570017791145.4,2023-07-28T00:00:00.000Z,2023-07-28T15:23:00.000Z,2023-07-28T08:11:00.000Z,2023-07-28T23:59:59.999Z
27-07-2023,29353.798829215375,29560.96626199313,29099.35225113293,29210.689277337366,10770779216.98,567881358904.56,2023-07-27T00:00:00.000Z,2023-07-27T09:56:00.000Z,2023-07-27T18:40:00.000Z,2023-07-27T23:59:59.999Z
26-07-2023,29225.76011533686,29675.552617399644,29113.91132357975,29354.972883148803,13497554655.35,570661758982.41,2023-07-26T00:00:00.000Z,2023-07-26T20:53:00.000Z,2023-07-26T01:38:00.000Z,2023-07-26T23:59:59.999Z
25-07-2023,29178.970044592083,29353.161104588005,29062.43429310641,29227.390799951987,10266772792.7,568155078548.47,2023-07-25T00:00:00.000Z,2023-07-25T18:41:00.000Z,2023-07-25T01:45:00.000Z,2023-07-25T23:59:59.999Z
24-07-2023,30081.66164457886,30093.3942473004,28934.294160245703,29176.915484832643,15395817395.41,567148527546.04,2023-07-24T00:00:00.000Z,2023-07-24T00:26:00.000Z,2023-07-24T15:11:00.000Z,2023-07-24T23:59:59.999Z
23-07-2023,29790.111646404206,30330.64039201111,29741.527314547297,30084.539240756265,9220145049.89,584762966697.84,2023-07-23T00:00:00.000Z,2023-07-23T19:08:00.000Z,2023-07-23T00:51:00.000Z,2023-07-23T23:59:59.999Z
22-07-2023,29908.69698861633,29991.61595644289,29664.12094534707,29771.80282777146,7873300597.52,578655924186.63,2023-07-22T00:00:00.000Z,2023-07-22T00:54:00.000Z,2023-07-22T23:32:00.000Z,2023-07-22T23:59:59.999Z
21-07-2023,29805.111530493545,30045.99751264125,29733.850999420774,29908.743898772045,10972789817.7,581292887481.78,2023-07-21T00:00:00.000Z,2023-07-21T18:39:00.000Z,2023-07-21T00:38:00.000Z,2023-07-21T23:59:59.999Z
20-07-2023,29915.250325865425,30195.531036727476,29638.096674876015,29792.016378050812,14655207120.53,579003905761.26,2023-07-20T00:00:00.000Z,2023-07-20T06:30:00.000Z,2023-07-20T18:31:00.000Z,2023-07-20T23:59:59.999Z
19-07-2023,29862.047207949952,30184.181151316767,29794.26886313251,29913.92319985428,12128602811.7,581348679162.13,2023-07-19T00:00:00.000Z,2023-07-19T04:37:00.000Z,2023-07-19T15:02:00.000Z,2023-07-19T23:59:59.999Z
18-07-2023,30147.070861420925,30233.65534901887,29556.428372971015,29856.563223120636,13138897269.16,580205937049.99,2023-07-18T00:00:00.000Z,2023-07-18T01:58:00.000Z,2023-07-18T16:49:00.000Z,2023-07-18T23:59:59.999Z
17-07-2023,30249.62661714303,30336.400133499996,29685.782686655515,30145.889625508702,13240156074.07,585797549895.29,2023-07-17T00:00:00.000Z,2023-07-17T05:14:00.000Z,2023-07-17T18:50:00.000Z,2023-07-17T23:59:59.999Z
16-07-2023,30297.472110816725,30437.560732332422,30089.67038375998,30249.132810296705,8516564469.72,587778068681.36,2023-07-16T00:00:00.000Z,2023-07-16T14:34:00.000Z,2023-07-16T02:22:00.000Z,2023-07-16T23:59:59.999Z
15-07-2023,30331.78227697352,30407.781109318264,30263.46341666242,30295.807483728026,8011667755.87,588656416080.43,2023-07-15T00:00:00.000Z,2023-07-15T01:43:00.000Z,2023-07-15T00:23:00.000Z,2023-07-15T23:59:59.999Z
14-07-2023,31474.721363624696,31582.254827237728,29966.38713650077,30334.069007690672,20917902659.76,589374459085.89,2023-07-14T00:00:00.000Z,2023-07-14T03:18:00.000Z,2023-07-14T19:06:00.000Z,2023-07-14T23:59:59.999Z
13-07-2023,30387.489196646333,31814.51481206781,30268.35248661994,31476.049385444207,23686079547.52,611535352757.7,2023-07-13T00:00:00.000Z,2023-07-13T19:32:00.000Z,2023-07-13T04:12:00.000Z,2023-07-13T23:59:59.999Z
12-07-2023,30622.24694556371,30959.9655594585,30228.83522031634,30391.646143934307,14805659716.84,590443005305.01,2023-07-12T00:00:00.000Z,2023-07-12T12:31:00.000Z,2023-07-12T19:37:00.000Z,2023-07-12T23:59:59.999Z
11-07-2023,30417.63362402037,30788.314619575805,30358.097742207156,30620.950938004094,12151839151.9,594872050276.47,2023-07-11T00:00:00.000Z,2023-07-11T15:19:00.000Z,2023-07-11T13:44:00.000Z,2023-07-11T23:59:59.999Z
10-07-2023,30172.422955372138,31026.083799965392,29985.394700634453,30414.471520592702,14828209155.42,590834747693.02,2023-07-10T00:00:00.000Z,2023-07-10T20:08:00.000Z,2023-07-10T00:18:00.000Z,2023-07-10T23:59:59.999Z
09-07-2023,30291.610530287548,30427.590660312413,30085.592193241242,30171.23357175826,7903327692.27,586079772336.97,2023-07-09T00:00:00.000Z,2023-07-09T14:37:00.000Z,2023-07-09T22:11:00.000Z,2023-07-09T23:59:59.999Z
08-07-2023,30346.92165283586,30374.436525061985,30080.159610240178,30292.541172641984,7509378699.36,588404379630.2,2023-07-08T00:00:00.000Z,2023-07-08T02:53:00.000Z,2023-07-08T19:25:00.000Z,2023-07-08T23:59:59.999Z
07-07-2023,29907.998902423325,30434.643694359656,29777.284410084438,30342.264752095933,13384770154.9,589336655273.9,2023-07-07T00:00:00.000Z,2023-07-07T16:13:00.000Z,2023-07-07T00:04:00.000Z,2023-07-07T23:59:59.999Z
06-07-2023,30507.15111094327,31460.053612687978,29892.226031563314,29909.337761100734,21129219508.8,580894851051.47,2023-07-06T00:00:00.000Z,2023-07-06T09:01:00.000Z,2023-07-06T14:41:00.000Z,2023-07-06T23:59:59.999Z
05-07-2023,30778.725362745445,30877.32925104366,30225.61269853897,30514.166392819956,12481622279.55,592615228830.8,2023-07-05T00:00:00.000Z,2023-07-05T03:54:00.000Z,2023-07-05T13:31:00.000Z,2023-07-05T23:59:59.999Z
04-07-2023,31156.864921655437,31325.198166376776,30659.355893337084,30777.581511167722,12810828427.35,597702171825.96,2023-07-04T00:00:00.000Z,2023-07-04T02:04:00.000Z,2023-07-04T19:33:00.000Z,2023-07-04T23:59:59.999Z
03-07-2023,30624.516311271615,31375.61325200148,30586.51343339069,31156.43949157535,15271884873.11,605031166919.12,2023-07-03T00:00:00.000Z,2023-07-03T19:52:00.000Z,2023-07-03T12:20:00.000Z,2023-07-03T23:59:59.999Z
02-07-2023,30587.269955877855,30766.139746690114,30264.018714366975,30620.77026344812,10533418042.02,594601955892.83,2023-07-02T00:00:00.000Z,2023-07-02T22:35:00.000Z,2023-07-02T15:25:00.000Z,2023-07-02T23:59:59.999Z
01-07-2023,30471.847563048803,30641.2893232817,30328.86474880932,30590.0790715004,9086606733,593974448099.12,2023-07-01T00:00:00.000Z,2023-07-01T15:03:00.000Z,2023-07-01T04:31:00.000Z,2023-07-01T23:59:59.999Z
30-06-2023,30441.35375917607,31256.862699554396,29600.275939419127,30477.251282244626,26387306196.78,591758288455.82,2023-06-30T00:00:00.000Z,2023-06-30T04:52:00.000Z,2023-06-30T13:48:00.000Z,2023-06-30T23:59:59.999Z
29-06-2023,30086.186717423134,30796.250239651657,30057.203020300094,30445.3512260882,13180860821.04,591107911061.22,2023-06-29T00:00:00.000Z,2023-06-29T13:19:00.000Z,2023-06-29T00:53:00.000Z,2023-06-29T23:59:59.999Z
28-06-2023,30696.56148684194,30703.27997632466,29921.82283255985,30086.24618852492,14571500779.44,584108674470.97,2023-06-28T00:00:00.000Z,2023-06-28T00:01:00.000Z,2023-06-28T19:32:00.000Z,2023-06-28T23:59:59.999Z
27-06-2023,30274.321187966107,31006.78657697437,30236.651293804374,30688.163854246024,16428827943.78,595773660616.42,2023-06-27T00:00:00.000Z,2023-06-27T14:09:00.000Z,2023-06-27T00:08:00.000Z,2023-06-27T23:59:59.999Z
